place||pays
http://dbpedia.org/resource/Schmelz||http://dbpedia.org/resource/Germany
http://dbpedia.org/resource/Schondorf||http://dbpedia.org/resource/Germany
http://dbpedia.org/resource/Schorndorf||http://dbpedia.org/resource/Germany
http://dbpedia.org/resource/Schoten||http://dbpedia.org/resource/Belgium
http://dbpedia.org/resource/Schramberg||http://dbpedia.org/resource/Germany
http://dbpedia.org/resource/Schurz,_Nevada||http://dbpedia.org/resource/United_States
http://dbpedia.org/resource/Schw%C3%A4bisch_Gm%C3%BCnd||http://dbpedia.org/resource/Germany
http://dbpedia.org/resource/Schw%C3%A4bisch_Hall||http://dbpedia.org/resource/Germany
http://dbpedia.org/resource/Schwabach||http://dbpedia.org/resource/Germany
http://dbpedia.org/resource/Schwabsoien||http://dbpedia.org/resource/Germany
http://dbpedia.org/resource/Schwamendingen||http://dbpedia.org/resource/Switzerland
http://dbpedia.org/resource/Schweinfurt||http://dbpedia.org/resource/Germany
http://dbpedia.org/resource/Schwerin||http://dbpedia.org/resource/Germany
http://dbpedia.org/resource/Schwerte||http://dbpedia.org/resource/Germany
http://dbpedia.org/resource/Schwyz||http://dbpedia.org/resource/Switzerland
http://dbpedia.org/resource/Sciacca||http://dbpedia.org/resource/Italy
http://dbpedia.org/resource/Scone,_New_South_Wales||http://dbpedia.org/resource/Australia
http://dbpedia.org/resource/Scotia,_New_York||http://dbpedia.org/resource/United_States
http://dbpedia.org/resource/Scott,_Louisiana||http://dbpedia.org/resource/United_States
http://dbpedia.org/resource/Scott,_Mississippi||http://dbpedia.org/resource/United_States
http://dbpedia.org/resource/Scottsbluff,_Nebraska||http://dbpedia.org/resource/United_States
http://dbpedia.org/resource/Scranton,_Pennsylvania||http://dbpedia.org/resource/United_States
http://dbpedia.org/resource/Scraper,_Oklahoma||http://dbpedia.org/resource/United_States
http://dbpedia.org/resource/Scugog||http://dbpedia.org/resource/Canada
http://dbpedia.org/resource/Scunthorpe||http://dbpedia.org/resource/United_Kingdom
http://dbpedia.org/resource/Scunthorpe||http://dbpedia.org/resource/England_and_Wales_Cricket_Board
http://dbpedia.org/resource/Sderot||http://dbpedia.org/resource/Israel
http://dbpedia.org/resource/Se%C4%8Dovce||http://dbpedia.org/resource/Slovakia
http://dbpedia.org/resource/Se%C5%BEana||http://dbpedia.org/resource/Slovenia
http://dbpedia.org/resource/Seaboard,_North_Carolina||http://dbpedia.org/resource/United_States
http://dbpedia.org/resource/Seacombe||http://dbpedia.org/resource/England
http://dbpedia.org/resource/Seacombe||http://dbpedia.org/resource/United_Kingdom
http://dbpedia.org/resource/Seaforth,_Merseyside||http://dbpedia.org/resource/England
http://dbpedia.org/resource/Seaforth,_Merseyside||http://dbpedia.org/resource/United_Kingdom
http://dbpedia.org/resource/Seaforth,_Ontario||http://dbpedia.org/resource/Canada
http://dbpedia.org/resource/Sealy,_Texas||http://dbpedia.org/resource/United_States
http://dbpedia.org/resource/Seaton_Carew||http://dbpedia.org/resource/United_Kingdom
http://dbpedia.org/resource/Seaton_Delaval||http://dbpedia.org/resource/England
http://dbpedia.org/resource/Seaton_Delaval||http://dbpedia.org/resource/United_Kingdom
http://dbpedia.org/resource/Seattle||http://dbpedia.org/resource/United_States
http://dbpedia.org/resource/Sebastian,_Florida||http://dbpedia.org/resource/United_States
http://dbpedia.org/resource/Sebe%C8%99||http://dbpedia.org/resource/Romania
http://dbpedia.org/resource/Sebring,_Florida||http://dbpedia.org/resource/United_States
http://dbpedia.org/resource/Sechelt||http://dbpedia.org/resource/Canada
http://dbpedia.org/resource/Seco,_Kentucky||http://dbpedia.org/resource/United_States
http://dbpedia.org/resource/Section,_Alabama||http://dbpedia.org/resource/United_States
http://dbpedia.org/resource/Secuieni,_Harghita||http://dbpedia.org/resource/Romania
http://dbpedia.org/resource/Secunderabad||http://dbpedia.org/resource/India
http://dbpedia.org/resource/Sedalia,_Missouri||http://dbpedia.org/resource/United_States
http://dbpedia.org/resource/Sedan,_Ardennes||http://dbpedia.org/resource/France
http://dbpedia.org/resource/Sedgefield||http://dbpedia.org/resource/England
http://dbpedia.org/resource/Sedgefield||http://dbpedia.org/resource/United_Kingdom
http://dbpedia.org/resource/Segezha||http://dbpedia.org/resource/Russia
http://dbpedia.org/resource/Segri%C3%A0||http://dbpedia.org/resource/Spain
http://dbpedia.org/resource/Seguin,_Texas||http://dbpedia.org/resource/United_States
http://dbpedia.org/resource/Seine-Maritime||http://dbpedia.org/resource/France
http://dbpedia.org/resource/Seine-Saint-Denis||http://dbpedia.org/resource/France
http://dbpedia.org/resource/Seine-et-Marne||http://dbpedia.org/resource/France
http://dbpedia.org/resource/Sekondi-Takoradi||http://dbpedia.org/resource/Ghana
http://dbpedia.org/resource/Sel%C5%A1%C4%8Dek||http://dbpedia.org/resource/Slovenia
http://dbpedia.org/resource/Selb||http://dbpedia.org/resource/Germany
http://dbpedia.org/resource/Selby||http://dbpedia.org/resource/England
http://dbpedia.org/resource/Selby||http://dbpedia.org/resource/United_Kingdom
http://dbpedia.org/resource/Selby||http://dbpedia.org/resource/North_Yorkshire
http://dbpedia.org/resource/Selck%C3%AB||http://dbpedia.org/resource/Albania
http://dbpedia.org/resource/Seli%C5%9Fte,_Orhei||http://dbpedia.org/resource/Moldova
http://dbpedia.org/resource/Selja,_K%C3%A4ina_Parish||http://dbpedia.org/resource/Estonia
http://dbpedia.org/resource/Selkirk,_Manitoba||http://dbpedia.org/resource/Canada
http://dbpedia.org/resource/Selkirk,_Scottish_Borders||http://dbpedia.org/resource/United_Kingdom
http://dbpedia.org/resource/Sellersville,_Pennsylvania||http://dbpedia.org/resource/United_States
http://dbpedia.org/resource/Sells,_Arizona||http://dbpedia.org/resource/United_States
http://dbpedia.org/resource/Selly_Oak||http://dbpedia.org/resource/England
http://dbpedia.org/resource/Selly_Oak||http://dbpedia.org/resource/United_Kingdom
http://dbpedia.org/resource/Selma,_California||http://dbpedia.org/resource/United_States
http://dbpedia.org/resource/Semarang||http://dbpedia.org/resource/Indonesia
http://dbpedia.org/resource/Semi%C4%8D||http://dbpedia.org/resource/Slovenia
http://dbpedia.org/resource/Semily||http://dbpedia.org/resource/Czech_Republic
http://dbpedia.org/resource/Seminara||http://dbpedia.org/resource/Italy
http://dbpedia.org/resource/Seminole,_Texas||http://dbpedia.org/resource/United_States
http://dbpedia.org/resource/Semnan,_Iran||http://dbpedia.org/resource/Iran
http://dbpedia.org/resource/Senatobia,_Mississippi||http://dbpedia.org/resource/United_States
http://dbpedia.org/resource/Seneca,_Missouri||http://dbpedia.org/resource/United_States
http://dbpedia.org/resource/Seneca_Falls,_New_York||http://dbpedia.org/resource/United_States
http://dbpedia.org/resource/Sengapaduthankadu||http://dbpedia.org/resource/India
http://dbpedia.org/resource/Senigallia||http://dbpedia.org/resource/Italy
http://dbpedia.org/resource/Senj||http://dbpedia.org/resource/Croatia
http://dbpedia.org/resource/Senja||http://dbpedia.org/resource/Norway
http://dbpedia.org/resource/Senlis||http://dbpedia.org/resource/France
http://dbpedia.org/resource/Senta||http://dbpedia.org/resource/Serbia
http://dbpedia.org/resource/Seodaemun_District||http://dbpedia.org/resource/South_Korea
http://dbpedia.org/resource/Seongnam||http://dbpedia.org/resource/South_Korea
http://dbpedia.org/resource/Seoul||http://dbpedia.org/resource/South_Korea
http://dbpedia.org/resource/Seoul_Capital_Area||http://dbpedia.org/resource/South_Korea
http://dbpedia.org/resource/Sept-%C3%8Eles,_Quebec||http://dbpedia.org/resource/Canada
http://dbpedia.org/resource/Seraing||http://dbpedia.org/resource/Belgium
http://dbpedia.org/resource/Serdobsk||http://dbpedia.org/resource/Russia
http://dbpedia.org/resource/Sered%C5%BEius||http://dbpedia.org/resource/Lithuania
http://dbpedia.org/resource/Seremban||http://dbpedia.org/resource/Malaysia
http://dbpedia.org/resource/Sergipe||http://dbpedia.org/resource/Brazil
http://dbpedia.org/resource/Serravalle_Scrivia||http://dbpedia.org/resource/Italy
http://dbpedia.org/resource/Serres||http://dbpedia.org/resource/Greece
http://dbpedia.org/resource/Serres_(regional_unit)||http://dbpedia.org/resource/Greece
http://dbpedia.org/resource/Sessano_del_Molise||http://dbpedia.org/resource/Italy
http://dbpedia.org/resource/Sestao||http://dbpedia.org/resource/Spain
http://dbpedia.org/resource/Sesto_San_Giovanni||http://dbpedia.org/resource/Italy
http://dbpedia.org/resource/Setauket-East_Setauket,_New_York||http://dbpedia.org/resource/United_States
http://dbpedia.org/resource/Sete_Lagoas||http://dbpedia.org/resource/Brazil
http://dbpedia.org/resource/Seto,_Aichi||http://dbpedia.org/resource/Japan
http://dbpedia.org/resource/Settat||http://dbpedia.org/resource/Morocco
http://dbpedia.org/resource/Settle||http://dbpedia.org/resource/United_Kingdom
http://dbpedia.org/resource/Settle||http://dbpedia.org/resource/North_Yorkshire
http://dbpedia.org/resource/Sevenoaks||http://dbpedia.org/resource/Kent
http://dbpedia.org/resource/Sevenoaks||http://dbpedia.org/resource/United_Kingdom
http://dbpedia.org/resource/Sevier_County,_Tennessee||http://dbpedia.org/resource/United_States
http://dbpedia.org/resource/Sevierville,_Tennessee||http://dbpedia.org/resource/United_States
http://dbpedia.org/resource/Seville||http://dbpedia.org/resource/Spain
http://dbpedia.org/resource/Sevlievo||http://dbpedia.org/resource/Bulgaria
http://dbpedia.org/resource/Sevran||http://dbpedia.org/resource/France
http://dbpedia.org/resource/Sewickley,_Pennsylvania||http://dbpedia.org/resource/United_States
http://dbpedia.org/resource/Seya-ku,_Yokohama||http://dbpedia.org/resource/Japan
http://dbpedia.org/resource/Seymour,_Indiana||http://dbpedia.org/resource/United_States
http://dbpedia.org/resource/Sfax||http://dbpedia.org/resource/Tunisia
http://dbpedia.org/resource/Sh%C5%8Dwa-ku,_Nagoya||http://dbpedia.org/resource/Japan
http://dbpedia.org/resource/Shabestar||http://dbpedia.org/resource/Iran
http://dbpedia.org/resource/Shadwell||http://dbpedia.org/resource/England
http://dbpedia.org/resource/Shadwell||http://dbpedia.org/resource/United_Kingdom
http://dbpedia.org/resource/Shaft_County||http://dbpedia.org/resource/Iran
http://dbpedia.org/resource/Shaftesbury||http://dbpedia.org/resource/United_Kingdom
http://dbpedia.org/resource/Shaftesbury||http://dbpedia.org/resource/Dorset
http://dbpedia.org/resource/Shahid_Bhagat_Singh_Nagar_district||http://dbpedia.org/resource/India
http://dbpedia.org/resource/Shahjahanpur||http://dbpedia.org/resource/India
http://dbpedia.org/resource/Shakargarh_Tehsil||http://dbpedia.org/resource/Pakistan
http://dbpedia.org/resource/Shaker_Heights,_Ohio||http://dbpedia.org/resource/United_States
http://dbpedia.org/resource/Shaki,_Azerbaijan||http://dbpedia.org/resource/Azerbaijan
http://dbpedia.org/resource/Shali,_Chechen_Republic||http://dbpedia.org/resource/Russia
http://dbpedia.org/resource/Shamkir_District||http://dbpedia.org/resource/Azerbaijan
http://dbpedia.org/resource/Shamrock,_Texas||http://dbpedia.org/resource/United_States
http://dbpedia.org/resource/Shamva||http://dbpedia.org/resource/Zimbabwe
http://dbpedia.org/resource/Shan_State||http://dbpedia.org/resource/Burma
http://dbpedia.org/resource/Shangluo||http://dbpedia.org/resource/China
http://dbpedia.org/resource/Shanklin||http://dbpedia.org/resource/England
http://dbpedia.org/resource/Shanklin||http://dbpedia.org/resource/United_Kingdom
http://dbpedia.org/resource/Shantou||http://dbpedia.org/resource/China
http://dbpedia.org/resource/Shaoxing||http://dbpedia.org/resource/China
http://dbpedia.org/resource/Shap||http://dbpedia.org/resource/England
http://dbpedia.org/resource/Shap||http://dbpedia.org/resource/United_Kingdom
http://dbpedia.org/resource/Shap||http://dbpedia.org/resource/Cumbria
http://dbpedia.org/resource/Shard_End||http://dbpedia.org/resource/England
http://dbpedia.org/resource/Shard_End||http://dbpedia.org/resource/United_Kingdom
http://dbpedia.org/resource/Sharon,_Connecticut||http://dbpedia.org/resource/United_States
http://dbpedia.org/resource/Sharon,_Kansas||http://dbpedia.org/resource/United_States
http://dbpedia.org/resource/Sharon,_Pennsylvania||http://dbpedia.org/resource/United_States
http://dbpedia.org/resource/Sharpham||http://dbpedia.org/resource/United_Kingdom
http://dbpedia.org/resource/Sharpham||http://dbpedia.org/resource/Somerset
http://dbpedia.org/resource/Shaw,_Mississippi||http://dbpedia.org/resource/United_States
http://dbpedia.org/resource/Shawinigan||http://dbpedia.org/resource/Canada
http://dbpedia.org/resource/Shawnee,_Oklahoma||http://dbpedia.org/resource/United_States
http://dbpedia.org/resource/Shawsville,_Virginia||http://dbpedia.org/resource/United_States
http://dbpedia.org/resource/Shchyolkovo||http://dbpedia.org/resource/Russia
http://dbpedia.org/resource/Sheboygan,_Wisconsin||http://dbpedia.org/resource/United_States
http://dbpedia.org/resource/Sheffield,_Alabama||http://dbpedia.org/resource/United_States
http://dbpedia.org/resource/Sheikhupura||http://dbpedia.org/resource/Pakistan
http://dbpedia.org/resource/Sheker||http://dbpedia.org/resource/Kyrgyzstan
http://dbpedia.org/resource/Shelburne_Falls,_Massachusetts||http://dbpedia.org/resource/United_States
http://dbpedia.org/resource/Shelby,_Mississippi||http://dbpedia.org/resource/United_States
http://dbpedia.org/resource/Shelby,_New_York||http://dbpedia.org/resource/United_States
http://dbpedia.org/resource/Shelby,_North_Carolina||http://dbpedia.org/resource/United_States
http://dbpedia.org/resource/Shelby_County,_Kentucky||http://dbpedia.org/resource/United_States
http://dbpedia.org/resource/Shelby_County,_Missouri||http://dbpedia.org/resource/United_States
http://dbpedia.org/resource/Shelby_County,_Tennessee||http://dbpedia.org/resource/United_States
http://dbpedia.org/resource/Shelbyville,_Kentucky||http://dbpedia.org/resource/United_States
http://dbpedia.org/resource/Sheldon,_West_Midlands||http://dbpedia.org/resource/England
http://dbpedia.org/resource/Sheldon,_West_Midlands||http://dbpedia.org/resource/United_Kingdom
http://dbpedia.org/resource/Shellbrook,_Saskatchewan||http://dbpedia.org/resource/Canada
http://dbpedia.org/resource/Shelley,_Idaho||http://dbpedia.org/resource/United_States
http://dbpedia.org/resource/Shenandoah,_Iowa||http://dbpedia.org/resource/United_States
http://dbpedia.org/resource/Shenandoah,_Pennsylvania||http://dbpedia.org/resource/United_States
http://dbpedia.org/resource/Shenkursky_District||http://dbpedia.org/resource/Russia
http://dbpedia.org/resource/Shenyang||http://dbpedia.org/resource/China
http://dbpedia.org/resource/Sheper||http://dbpedia.org/resource/Albania
http://dbpedia.org/resource/Shepherd's_Bush||http://dbpedia.org/resource/United_Kingdom
http://dbpedia.org/resource/Shepherdstown,_West_Virginia||http://dbpedia.org/resource/United_States
http://dbpedia.org/resource/Shepparton||http://dbpedia.org/resource/Australia
http://dbpedia.org/resource/Shepperton||http://dbpedia.org/resource/England
http://dbpedia.org/resource/Shepperton||http://dbpedia.org/resource/United_Kingdom
http://dbpedia.org/resource/Shepperton||http://dbpedia.org/resource/Surrey
http://dbpedia.org/resource/Sherburn-in-Elmet||http://dbpedia.org/resource/United_Kingdom
http://dbpedia.org/resource/Sherburn-in-Elmet||http://dbpedia.org/resource/North_Yorkshire
http://dbpedia.org/resource/Sheringham||http://dbpedia.org/resource/United_Kingdom
http://dbpedia.org/resource/Sheringham||http://dbpedia.org/resource/Norfolk
http://dbpedia.org/resource/Sherman,_Texas||http://dbpedia.org/resource/United_States
http://dbpedia.org/resource/Shettleston||http://dbpedia.org/resource/Scotland
http://dbpedia.org/resource/Shettleston||http://dbpedia.org/resource/United_Kingdom
http://dbpedia.org/resource/Shickshinny,_Pennsylvania||http://dbpedia.org/resource/United_States
http://dbpedia.org/resource/Shifnal||http://dbpedia.org/resource/England
http://dbpedia.org/resource/Shifnal||http://dbpedia.org/resource/United_Kingdom
http://dbpedia.org/resource/Shiga_Prefecture||http://dbpedia.org/resource/Japan
http://dbpedia.org/resource/Shijiazhuang||http://dbpedia.org/resource/China
http://dbpedia.org/resource/Shikaripur||http://dbpedia.org/resource/India
http://dbpedia.org/resource/Shikarpur,_Sindh||http://dbpedia.org/resource/Pakistan
http://dbpedia.org/resource/Shikoku||http://dbpedia.org/resource/Japan
http://dbpedia.org/resource/Shildon||http://dbpedia.org/resource/England
http://dbpedia.org/resource/Shildon||http://dbpedia.org/resource/United_Kingdom
http://dbpedia.org/resource/Shillong||http://dbpedia.org/resource/India
http://dbpedia.org/resource/Shimada,_Shizuoka||http://dbpedia.org/resource/Japan
